Age,Income,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,Location_Rural,Location_Suburban,Location_Urban,Interests_Fashion,Interests_Food,Interests_Sports,Interests_Technology,Interests_Travel,Product_Category_Preference_Apparel,Product_Category_Preference_Books,Product_Category_Preference_Electronics,Product_Category_Preference_Health & Beauty,Product_Category_Preference_Home & Kitchen,Gender_Female,Gender_Male
-0.9625604372989545,-0.843445995334172,-1.4126683959380013,-1.2801697784185495,-0.47476462151460747,1.3075241154846386,-0.8567116055674449,1.3271098699101096,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.001037721093653793,0.7201516125170996,0.7820520534737044,-0.9276030534340963,-1.6416656460138155,0.39854482254922013,-0.7484546189634181,-0.6710122120107952,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.8905129442252921,-0.5351072140691677,-1.0468816543693837,1.5403640214570757,-1.3681732183968136,0.8646519425517353,0.46516317822909137,0.6134948406526436,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,1.9454277152377857,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
1.1870046852691716,1.6263436260273274,1.6355544504671455,0.8352305714881695,-0.2924363364366062,-0.7110999223510274,-0.9022934946638771,1.1843868640586164,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,1.9454277152377857,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
0.001037721093653793,1.0905330300123266,-0.5591659989445602,0.13009712151926314,0.9291631735860021,1.2272579346987071,0.00934428726476854,1.3271098699101096,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-1.5555439193867133,0.10149254153606113,0.7820520534737044,1.5403640214570757,0.29101417581299777,0.3922080188029624,-0.12170364388747427,1.4698328757616028,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-0.14720814942828594,-1.034902555129637,1.0259098811861163,1.1877972964726227,-1.6963641315372158,-1.3243617071277505,-0.6800817853187697,0.11396432017241741,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,2.0125866566448884,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-1.6296668546476831,-0.1648864594213216,-1.4126683959380013,1.5403640214570757,-0.03717673732740448,-0.7892538352215398,0.3227197748027405,-0.5996507090850486,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.001037721093653793,0.8057581330298411,1.5136255366109397,-0.5750363284496431,-1.4958030179514143,1.6194356776615484,-0.8168274526080666,0.8275793494298834,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
1.483496426313051,-0.31165197050369137,-0.07145034351973668,0.8352305714881695,-1.6598984745216154,1.0906646095015953,-0.549033854166527,0.6134948406526436,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,2.0125866566448884,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.445775332659473,0.5640141020041826,-1.7784551375066189,1.5403640214570757,1.3667510577732052,0.4795150926402915,-1.039039161953174,-0.3142046973820622,0.9860966422066365,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,1.0534251949475153,-1.0534251949475153
1.038758814747232,-0.6029604899463298,0.9039809673299104,-0.9276030534340963,0.2545485187973975,1.1498081111333345,1.4622670022135476,-0.8137352178622884,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-1.6296668546476831,1.4047895594891906,-1.5345973097942072,-0.9276030534340963,-0.38360047897560684,-1.568680696011244,-1.3068327603947136,0.6134948406526436,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-0.2213310846892558,0.04394846503250107,-0.19337925737594255,0.8352305714881695,1.7131747994214075,1.230074291919266,0.8412137632746577,-1.3846272412682612,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
0.6681441384423826,-1.0597785193324325,-1.1688105682255896,-0.22246960346519,-0.0007110803118042317,-0.32103444730360536,0.8412137632746577,0.89894085235563,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-0.8884375020379846,1.2597645625867795,0.29433639804888095,-0.9276030534340963,0.181617204766197,-1.18424793540494,0.1631831629652275,-0.7423737149365418,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,1.9454277152377857,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-0.14720814942828594,0.9044318984628884,1.1478387950423221,1.5403640214570757,-1.586967160490415,1.4581992267845454,0.35120845548801066,0.185325823098164,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,1.9454277152377857,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
1.483496426313051,1.644552082063819,-1.7784551375066189,-1.6327365034030026,-0.5112302785302077,-1.422230120542176,-0.8681070778415528,-0.10012018860482239,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.07516065635462366,1.30547314266662,-1.1688105682255896,-0.9276030534340963,0.27278134730519765,0.4548719669604002,-0.1274013800245283,-0.7423737149365418,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.2234065268765634,0.18077965671849078,-1.1688105682255896,1.1877972964726227,-1.568734331982615,0.19435892405869237,1.2058688760461158,1.1130253611328698,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
1.3352505557911114,-1.559065094709529,0.6601231396174986,-0.22246960346519,0.4004111468597985,0.6717314729434435,-0.6743840491817157,-1.4559887441940078,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
0.29752946213753323,-0.7258943453338794,0.0504785703364692,1.5403640214570757,-1.5322686749670147,0.48373962847113,1.0235413196603869,1.0416638582071232,0.9860966422066365,-0.6655835357049052,1.365770666288445,-0.7241479433806597,1.9454277152377857,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,-0.9492843011504225,0.9492843011504225
-0.5919457609941051,-0.6579071837505667,1.6355544504671455,-1.2801697784185495,0.07222023371939626,-1.1180635407218036,0.6645839430259826,-0.3855662003078088,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-0.666068696255075,1.1633132998758333,-1.2907394820817955,0.4826638465037163,-0.9670509912252108,0.23942063958763643,-0.8225251887451206,1.612555881613096,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,1.9454277152377857,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
1.7058652320959606,0.5033370999766967,0.17240748419267507,-1.2801697784185495,0.8379990310470015,0.32250317759412706,-1.1017142594607683,-1.4559887441940078,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
1.483496426313051,0.48930587797210595,-0.6810949128007661,-0.5750363284496431,1.2573540867264044,-0.026725117755189445,-1.2669486074353353,0.3994103318754038,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,2.0125866566448884,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-1.5555439193867133,-0.9588019197535934,1.5136255366109397,0.4826638465037163,0.45510963238319885,-1.5510784633827503,-0.9649685921714715,-0.3855662003078088,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,1.0534251949475153,-1.0534251949475153
0.9646358794862621,0.41665949381474976,0.6601231396174986,-0.5750363284496431,0.8379990310470015,0.9181627297423564,1.542035308132304,0.4707718348011504,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-1.259052178342834,-0.7939082840584223,0.29433639804888095,0.4826638465037163,-1.5140358464592145,1.5511390150629925,0.27144014956925416,0.4707718348011504,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-0.2213310846892558,0.17111310873441207,-1.0468816543693837,0.4826638465037163,-1.0582151337642114,-1.0807468075493967,1.3312190710613048,-1.0991812295652748,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-1.110806307820894,-0.6267118142174595,-1.5345973097942072,-1.6327365034030026,-0.38360047897560684,-0.9012040347387602,-0.7883387719227963,-0.8137352178622884,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
1.1128817500082018,1.7964052499799146,-0.31530817123214844,0.13009712151926314,-0.40183330748340695,0.5280972546949343,1.3711032240206829,-0.7423737149365418,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-0.4436998904721654,1.4976526852752987,-0.07145034351973668,1.1877972964726227,-0.7847227061472096,-1.4229342098473157,0.732956776670631,1.5411943786873494,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-1.4814209841257435,0.6317870464576542,0.5381942257612927,-1.2801697784185495,0.6374379174612002,-1.139186219875996,-1.5632308865621451,-1.0278197266395281,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.07516065635462366,-0.3642690530209066,0.4162653119050868,-0.9276030534340963,-0.7117913921160091,-0.14571621032380735,-1.4264852192728483,1.6839173845388427,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-0.7401916315160448,1.2711716247508171,-1.5345973097942072,1.5403640214570757,-0.6388600780848086,-0.13445078144157135,1.2970326542389805,0.4707718348011504,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-1.110806307820894,-1.131916137806416,-1.4126683959380013,-0.22246960346519,-1.313474732873413,-1.0955326829573315,-0.8738048139786069,0.89894085235563,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,1.0534251949475153,-1.0534251949475153
0.1492835916155935,1.6571908927244428,-1.2907394820817955,1.1877972964726227,0.14515154775059677,0.8301515665998875,1.6388968224622227,-0.10012018860482239,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,-0.9492843011504225,0.9492843011504225
-1.6296668546476831,-1.3522384558479665,-1.7784551375066189,-0.5750363284496431,-1.003516648240811,1.4884750669055546,1.6616877670104386,0.185325823098164,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,-0.9492843011504225,0.9492843011504225
-0.2954540199502257,-0.681578176598006,-1.4126683959380013,-1.6327365034030026,-0.565928764053608,0.958999909440462,0.6930726237112528,-1.3132657383425146,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,1.922195536554794,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
0.29752946213753323,-0.9230812133525934,-0.4372370850883543,-0.5750363284496431,-0.18303936538980548,-1.5538948206033094,-1.209971246064795,0.11396432017241741,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
1.7058652320959606,0.05709604137649734,1.5136255366109397,0.13009712151926314,1.0203273161250028,-0.01686786748323293,0.6759794153000906,-1.598711750045501,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,2.0125866566448884,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
-1.259052178342834,1.4572192020177948,1.3916966227547338,-0.22246960346519,1.1297242871718034,-1.0300523775793347,1.052030000345657,1.4698328757616028,0.9860966422066365,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,1.9454277152377857,-0.47801802110509223,-0.4827479908689828,-0.9492843011504225,0.9492843011504225
1.483496426313051,-1.268185009526573,1.0259098811861163,-1.6327365034030026,1.5308465143434062,0.6034348103448877,0.9038888607822521,-0.8137352178622884,-1.0140993866100705,-0.6655835357049052,-0.7321873464434212,1.380933287377072,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,2.0125866566448884,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-1.184929243081864,-1.1094233391731028,-0.6810949128007661,-0.5750363284496431,-0.11010805135860498,-1.0751140931082788,-0.0020511850093395305,-0.3855662003078088,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
1.7058652320959606,-0.5605187210965659,0.9039809673299104,0.13009712151926314,-1.1676121048110122,0.6935582414027758,-1.056132370364336,-1.6700732529712476,0.9860966422066365,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,1.8939788708701986,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
0.8163900089643223,0.7540246961732203,1.1478387950423221,1.5403640214570757,1.512613685835606,0.10846002883164274,-0.3837995061919599,1.1130253611328698,-1.0140993866100705,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,2.025349554108261,-0.5202384361958973,-0.47801802110509223,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,2.091971339674974,-0.4827479908689828,1.0534251949475153,-1.0534251949475153
-0.7401916315160448,-1.2297598118613293,0.6601231396174986,1.5403640214570757,-1.3681732183968136,-0.9709088759475956,-1.1472961485572006,0.542133337726897,0.9860966422066365,-0.6655835357049052,1.365770666288445,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,2.091971339674974,-0.4937419311010188,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,-0.9492843011504225,0.9492843011504225
-0.5178228257331352,1.4999822965623204,1.6355544504671455,-0.5750363284496431,1.6037778283746067,1.1047463956043904,0.4594654420920373,-0.171481691530569,-1.0140993866100705,1.5024410105651447,-0.7321873464434212,-0.7241479433806597,-0.5140257806380495,-0.4937419311010188,-0.5202384361958973,-0.47801802110509223,2.025349554108261,-0.5279889946927152,-0.4968730149821545,-0.5140257806380495,-0.47801802110509223,2.0714741830409786,-0.9492843011504225,0.9492843011504225
